timestamp,open (RUB),high (RUB),low (RUB),close (RUB),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2014-05-20,16088.99000000,17187.98319000,15951.61000000,17019.20000000,464.05952103,497.68049593,460.15250713,492.79078629,118.49123000,58391.38640019
2014-05-21,17019.20000000,17491.89204000,17000.00000000,17152.00000000,492.79078629,507.95453936,492.23798606,498.77110152,116.95057000,58331.56462215
2014-05-22,17152.00000000,18899.56600000,17152.00000000,18750.00000000,498.77110152,550.71200830,498.73658439,546.26659558,144.30347000,78828.16528716
2014-05-23,18750.00000000,19678.94327142,18463.73992502,18728.42923554,546.26659558,575.74135863,537.90265795,548.07065395,159.68890000,87520.79985084
2014-05-24,18728.46547660,18836.06781356,18001.75545563,18547.19492652,548.07171451,551.45879630,527.03284428,543.00153781,88.53059000,48072.24651285
2014-05-25,18699.95784599,20384.05518695,18554.52500946,20317.51825808,547.47393919,596.49313048,543.61847962,594.50989249,186.84805000,111083.01411668
2014-05-26,20317.51825808,20967.68002126,20023.49804608,20345.81943631,594.50989249,614.43642945,585.94910233,595.36867291,146.07921000,86970.98539741
2014-05-27,20346.06950186,20860.12813292,19454.31590767,20254.54427975,595.37599044,607.17286603,566.58787380,589.65915390,165.53774000,97610.84370755
2014-05-28,20291.88648377,20564.90266568,19587.44307504,19618.04806299,590.74627648,597.54781630,567.50276545,568.32657704,103.62041000,58890.23292662
2014-05-29,19820.45141050,20241.06147980,19503.19356000,20162.30757496,574.19011664,584.47372345,562.97191144,582.08435028,107.40430000,62518.36218229
2014-05-30,20162.96777722,22013.67089100,20006.66254859,21524.35486636,582.10341027,631.80206600,576.16109622,617.71664040,198.93749000,122886.99797314
2014-05-31,21524.35486636,22166.87706023,20982.76631471,22143.11404457,617.71664040,635.67681905,601.72022020,634.99536996,101.18314000,64250.82541824
2014-06-01,22143.11404457,23818.01009867,21957.95607646,22724.11579337,634.99536996,683.02615901,629.68561758,651.46650295,173.05659000,112740.57150000
2014-06-02,22724.11579337,23651.59013458,21937.05175045,23306.28728763,651.46650295,676.30810739,628.13110607,665.95595154,143.59553000,95628.29781860
2014-06-03,23315.54028955,24014.50789004,23031.50470926,23987.83118844,666.22034765,685.45724460,658.46422066,684.06005069,88.25995000,60375.10587064
2014-06-04,23988.41588847,23988.41588847,22663.57137517,23528.13105786,684.07672456,684.11496781,645.80612385,672.16394726,182.91021000,122945.64874830
2014-06-05,23523.86069031,24055.33768220,23141.92408086,23483.02390624,672.04194917,690.87094313,662.54644768,675.08567299,126.45948000,85370.98316127
2014-06-06,23483.02390624,24102.46535924,22086.43222038,23171.85424987,675.08567299,698.23805220,635.59651319,671.35372121,86.91296000,58349.33911703
2014-06-07,23171.85424987,24035.83194208,22960.63268055,23808.85661546,671.35372121,697.39707234,666.20028169,690.81140771,78.74400000,54397.25348884
2014-06-08,23773.61010608,24012.44837364,23349.22396327,23810.03360307,689.78873404,697.35515234,678.09418601,691.34463302,53.87335000,37245.05138504
2014-06-09,23810.06588658,23953.67273350,23455.67282107,23824.93103980,691.34557039,696.80691385,682.79600928,693.27686924,93.51553000,64832.15386397
2014-06-10,23824.89291241,24379.43204204,23718.25292219,24163.50673055,693.27575978,709.68415531,690.12679006,703.83867686,158.46544000,111534.10561815
2014-06-11,24163.51031135,24211.19477750,23782.37846546,23782.71767640,703.83878117,705.01137926,691.76387281,691.77373952,139.13208000,96247.91926922
2014-06-12,23782.47658449,24074.99001387,21509.21691953,22071.50106956,691.76672682,700.65153189,625.92114793,642.30724438,145.84061000,93674.48032817
2014-06-13,21667.15105460,23007.18303283,21667.15105460,22439.99630455,630.54017231,668.80062862,630.54017231,652.56791054,118.90969000,77596.64794581
2014-06-14,22529.21332046,22648.07754231,20742.83098837,21885.58178823,655.16239232,658.57231912,603.06711065,636.29089883,119.08883000,75775.13868154
2014-06-15,21395.32032720,21790.15679026,20449.10996780,21521.50792827,622.03727246,633.51913686,594.52760670,625.70853702,80.32799000,50261.90910438
2014-06-16,21635.04897689,22695.98931840,21388.62981298,22258.87823173,629.00958840,656.22916699,618.72820826,643.58282142,126.95599000,81706.69424051
2014-06-17,22258.91870877,22966.48099161,21532.77603705,22124.76211130,643.58399176,660.18188958,619.33259444,635.97827766,130.42973000,82950.47504112
2014-06-18,22124.65356838,23040.29624384,21936.06793504,22545.68574806,635.97515758,661.77587582,629.93261715,652.72054880,111.14012000,72543.44011979
2014-06-19,22545.68574806,22831.94771128,21860.67747474,22301.60602849,652.72054880,662.87751723,633.64156902,647.16525839,157.70605000,102061.87659791
2014-06-20,22301.60602849,22576.99907430,21833.33850118,21975.72344521,647.16525839,656.60014699,633.83476429,638.06238216,161.62152000,103124.61205967
2014-06-21,21975.72344521,22470.87553621,21652.08817019,21836.39742845,638.06238216,652.17206735,628.40840721,633.75761356,82.02893000,51986.45891942
2014-06-22,21836.39742845,22323.44135582,21506.86407260,21897.56629484,633.75761356,647.89308614,624.19356922,635.89538489,78.85712000,50144.87867336
2014-06-23,21898.33318427,22166.80743977,21012.94374646,21839.00197369,635.91765501,646.13752439,612.19642916,638.74436463,110.06935000,70306.17703073
2014-06-24,21839.00197369,22001.68823532,21426.08724966,21590.64434271,638.74436463,649.76454681,628.07762597,637.16394494,138.17864000,88042.44736841
2014-06-25,21589.16942829,21987.27766707,20990.45660101,20990.45660101,637.12041857,649.89262194,620.85576261,620.85576261,167.12121000,103758.16628260
2014-06-26,20988.50432459,21276.14953011,20565.34192564,21262.14473672,620.79801817,631.04033220,609.15882166,630.71624567,152.74793000,96340.60094414
2014-06-27,21262.14473672,22013.16362220,21010.14250608,21649.39227048,630.71624567,652.55491811,623.54500980,641.60662425,154.94501000,99413.74481011
2014-06-28,21834.75392525,22233.45209247,21545.94671957,21545.94671957,647.10004707,659.12732085,638.74570973,638.74570973,79.74610000,50937.47924259
2014-06-29,21545.86365566,22106.30795664,21313.73469822,21763.46938519,638.74324724,655.44664413,631.86161063,645.13925006,86.30401000,55678.10428821
2014-06-30,21759.86819912,23077.99846680,21752.95272714,23071.80763432,645.03249932,680.32941980,644.68990556,680.02102195,184.89733000,125734.07130201
2014-07-01,23071.75023783,23980.74835536,22754.39169656,23564.08912024,680.01933024,701.48539886,667.73047725,687.73052180,278.28280000,191383.57525211
2014-07-02,23565.85872440,23900.40379816,23265.67310562,23541.12160143,687.78216864,697.22609893,678.00005460,686.86575103,306.03053000,210201.88982599
2014-07-03,23540.59825210,23746.31133463,23207.85631744,23344.09956310,686.85048112,693.24037705,676.48292918,681.07446049,172.98358000,117814.69842224
2014-07-04,23229.60751958,23402.00525980,22929.04029206,23223.74786306,677.73410433,679.93171362,666.61860761,675.27266387,196.95351000,132997.32135595
2014-07-05,23102.71613628,23672.07119921,23059.73276151,23610.43932280,671.75344651,688.02000109,670.22261070,686.22869338,81.55467000,55965.15463332
2014-07-06,23660.28763349,23813.40211159,23228.02901231,23813.40211159,687.67751611,691.84702027,675.11407903,691.84702027,106.57408000,73732.95968606
2014-07-07,23813.39585719,23813.74925065,22859.69773440,23227.89160557,691.84683856,691.85710565,663.86377702,674.46592739,137.08472000,92458.97280638
2014-07-08,23231.21329282,23478.17850969,22901.51044661,22989.59645516,674.56237889,681.36509114,667.15696401,670.39838679,101.49074000,68039.22837033
2014-07-09,22989.31023359,23469.51616344,22852.42944263,23086.26672891,670.39004030,687.20062202,667.04134086,678.92537550,206.57640000,140249.95994010
2014-07-10,23086.26672891,23295.89242090,22769.84177655,22800.24702737,678.92537550,686.62272264,668.60741476,670.66138342,173.77228000,116542.35770544
2014-07-11,22796.58920120,23397.85423852,22574.23084275,23237.88352747,670.55378973,685.18537981,663.41352783,680.50077962,115.81252000,78810.51014923
2014-07-12,23260.75518132,23592.42998123,23200.11619419,23270.16851733,681.17055568,690.62064510,679.13645288,681.18709288,87.36466000,59511.67876595
2014-07-13,23270.16684149,23505.64309083,23026.58841561,23248.26060888,681.18704382,687.63528070,673.27355376,679.59803983,66.96432000,45508.82061059
2014-07-14,23248.26060888,23526.69030847,22788.78211123,23137.72648158,679.59803983,685.78627568,665.18753810,674.39508283,156.61984000,105623.64996998
2014-07-15,23137.72648158,23457.71867920,22926.55124422,23325.20891834,674.39508283,683.09074398,667.68221014,678.43114148,157.15531000,106619.05635295
2014-07-16,23141.14546322,23371.82674550,23011.70813413,23141.33241499,673.07751826,679.65144619,669.17921663,670.04737590,113.44256000,76011.88964391
2014-07-17,23141.32701848,23480.15741133,22807.39994832,23276.61859784,670.04721965,674.13454960,653.93509355,664.17257407,151.16143000,100397.27606356
2014-07-18,23280.20150849,23469.67995621,22965.95830840,23181.73832954,664.27480847,669.67987813,654.53352954,661.37279997,100.03513000,66160.51402393
2014-07-19,23134.50995346,23535.21810280,22964.33748510,23372.32115215,660.02537888,669.60524250,653.36300277,664.36614202,66.62272000,44261.87945695
2014-07-20,23372.30959647,23579.08289496,22926.66004304,23449.66905164,664.36581354,670.58156571,652.02686876,666.53825704,63.86029000,42565.32639068
2014-07-21,23445.46199805,23490.71647168,22976.82790919,23382.24323452,666.41867488,667.70499742,653.77566052,664.26449948,108.16451000,71849.84409642
2014-07-22,23382.24323452,23456.08918063,23051.10997579,23155.99364477,664.26449948,669.39383101,658.43984908,661.35455036,126.42716000,83613.17755549
2014-07-23,23150.76944687,23324.58333709,22950.96299474,22989.87103002,661.20534290,668.45949242,657.56984402,658.68460119,99.77449000,65719.92015476
2014-07-24,22988.03938082,23102.18538725,22252.09186242,22814.97724810,658.63212247,661.79065867,636.52988699,651.35290396,217.64727000,141765.18135294
2014-07-25,22815.04474385,22925.92534619,22455.93027542,22844.31599660,651.35483092,654.37038541,640.37014386,650.88287081,162.88127000,106016.62861948
2014-07-26,22844.19984531,22974.33772399,22539.83421360,22562.94852242,650.87956142,654.06864414,641.69853253,642.35658608,114.21872000,73369.14704591
2014-07-27,22566.23216666,22856.75393279,22353.92287043,22353.92287043,642.45006990,650.59161958,636.18312912,636.18312912,91.03790000,57916.77609049
2014-07-28,22350.44180874,22577.73597850,21893.92876032,22312.85650667,636.08405959,638.56646318,617.91713664,629.48337363,123.28356000,77604.95126182
2014-07-29,22312.85650667,22666.49581578,22012.10575669,22434.43452402,629.48337363,638.43115484,617.88234928,629.55737715,106.16812000,66838.92316395
2014-07-30,22434.37793426,22675.58731854,21510.36520481,21645.36241600,629.55578912,633.64418847,604.21440693,608.04534647,159.76080000,97141.81098886
2014-07-31,21644.14189960,22497.77751334,21379.93410529,22324.04662315,608.01106064,630.07230341,600.85649309,625.23726767,124.98366000,78144.44208170
2014-08-01,22324.04669704,23111.55817567,22104.71350218,23111.55817567,625.23726974,646.92447969,618.92861109,646.92447969,179.19874000,115928.05163504
2014-08-02,22990.14988003,23026.21506550,22377.43822337,22540.29378890,643.52609357,644.53199972,625.84954464,630.40426983,59.83996000,37723.36629021
2014-08-03,22540.14757292,22780.03114912,22163.76353143,22221.19262202,630.40018047,637.10921595,619.87351613,621.39383354,50.69131000,31499.26744822
2014-08-04,22221.19262202,22758.39066470,22156.98079760,22501.29645575,621.39383354,637.70035784,619.55663222,628.40566347,131.65291000,82731.43425669
2014-08-05,22509.87549561,22751.04534386,21728.31782868,22153.10876054,628.64525488,635.52163437,607.25667339,615.79296362,167.47368000,103129.11373472
2014-08-06,22152.94925021,22464.89369093,21549.41728954,22305.01849402,615.78852968,622.06794918,597.94233709,617.43465991,179.78568000,111005.91018762
2014-08-07,22305.01849402,22875.51382076,22305.01849402,22841.74078598,617.43465991,630.51206961,617.00802109,629.41083165,123.59218000,77790.25679974
2014-08-08,22763.83646404,22996.12749171,22286.98836095,22832.99443942,627.26415533,635.80293568,611.23341469,630.99356818,100.98812000,63722.85418217
2014-08-09,22832.79840216,23097.58989364,22165.51078000,22640.90479415,630.98815065,638.22968922,612.47459678,625.61062418,87.05318000,54461.39427693
2014-08-10,22640.48993543,22861.40665303,22082.39465204,22165.03793061,625.59916086,632.20329071,610.66069895,612.85457664,64.91904000,39785.93077476
2014-08-11,22165.03793061,22998.41757697,22059.04626672,22287.69830592,612.85457664,636.80256535,609.59156889,619.04426543,126.51731000,78319.81523292
2014-08-12,22285.25875818,22581.48917057,21987.84732922,22416.29707062,618.97650661,625.42085501,608.98093388,620.08485862,138.78282000,86057.12531902
2014-08-13,22416.29707062,22416.29707062,20894.99656603,21119.04070944,620.08485862,620.08485862,579.81002557,586.30191893,220.34486000,129188.61424511
2014-08-14,21326.19138041,21326.19138041,19714.90250608,20076.46565719,592.05278790,592.07134493,548.01731797,557.16561631,222.38526000,123905.42044563
2014-08-15,20076.46572672,20553.09848568,19390.30640617,19684.30314869,557.16561824,570.88673497,536.91394481,545.01308932,190.57740000,103867.17752937
2014-08-16,19684.30314869,19787.66823043,18688.65677597,19237.85101241,545.01308932,547.76477140,517.34179528,532.54466061,207.16252000,110323.29390516
2014-08-17,19237.85101241,20560.08109253,18687.69524925,19336.29418602,532.54466061,569.14680338,517.31517817,535.27096257,141.30150000,75634.58991814
2014-08-18,19335.73767831,19558.08902434,14816.76816160,17472.34817467,535.25555722,541.40533393,410.86586717,484.38553611,335.65537000,162586.60634531
2014-08-19,17472.34817467,19264.88567669,17054.26353424,18986.60148914,484.38553611,533.00369845,473.06147469,525.26165394,250.35885000,131503.90362859
2014-08-20,18818.44653912,20250.27867944,17941.05355051,19901.35538259,520.60967095,558.16213876,495.49355331,548.66296310,169.69333000,93104.44525641
2014-08-21,19735.37454314,20628.54571517,19679.11595032,20189.59186475,544.08701652,571.75840202,542.12604915,559.63293172,168.95400000,94552.22234528
2014-08-22,20146.20462255,20581.26715758,19509.08224984,20018.88198004,558.43028583,569.35958342,541.13850940,553.88482481,229.26446000,126986.10526273
2014-08-23,20018.83824885,20183.65027616,19048.26871380,19490.27740999,553.88361485,558.90942864,527.46935453,539.70910426,164.93744000,89018.23800069
2014-08-24,19490.27740999,19861.81699105,19099.39854140,19646.11346285,539.70910426,549.91007304,528.80788390,543.93793348,86.90821000,47272.67214993
2014-08-25,19646.11346285,19928.04386242,19448.70540739,19456.93447494,543.93793348,551.77118111,537.99092263,538.48429252,142.54366000,76757.52190776
2014-08-26,19460.09853119,19880.53433909,19354.88816385,19536.88358014,538.57185999,549.76875597,535.26142218,541.36501665,135.98637000,73618.26345895
2014-08-27,19536.88358014,20017.76560016,19393.78016800,19488.82706500,541.36501665,553.91493330,536.64157622,538.64363815,110.88192000,59725.84079386
2014-08-28,19488.82706500,19675.07770046,19351.13897068,19606.55833674,538.64363815,544.21325055,528.99032958,536.03296967,111.17672000,59594.38738031
2014-08-29,19607.25050815,19923.93877627,19525.57900528,19908.62851289,536.05189328,540.51435862,532.42105145,538.67770846,197.03116000,106136.29376390
2014-08-30,19914.60057901,19914.60057901,19580.54893083,19619.71063148,538.83929764,538.83929764,528.57473551,529.63190125,104.36550000,55275.29818984
2014-08-31,19620.00096732,19865.53569747,19007.70512344,19309.98660381,529.63973883,535.84510724,512.70632443,520.87540047,209.55682000,109152.99253881
2014-09-01,19292.65058604,19401.21575212,18909.61048802,19196.49470958,520.40777170,522.33033918,508.52051761,515.12502676,164.68784000,84834.82798640
2014-09-02,19196.14066700,19452.44453019,18589.02466716,19452.27637208,515.11552626,519.78125785,497.60339242,519.77676456,192.02603000,99810.66858433
2014-09-03,19452.27637208,19452.27637208,18943.26555703,19023.45627511,519.77676456,522.96199328,509.87610215,514.58514242,211.61979000,108896.39977607
2014-09-04,18980.16565741,19455.52506963,18588.93146788,19382.75369300,513.41412973,526.10156068,502.58826876,523.93028373,183.86355000,96331.68191977
2014-09-05,19382.70088147,19513.94841650,18940.05839890,19131.84595911,523.92885620,529.35583326,512.80626539,517.47915296,160.67108000,83143.93438370
2014-09-06,19202.24320871,19542.30743016,18791.97034696,19222.43636289,519.38326139,528.51829326,508.22555782,519.86743608,173.90575000,90407.93637207
2014-09-07,19222.43120159,19661.60223501,19145.19897165,19187.33266857,519.86729649,531.74474424,517.77870435,519.00859820,178.70078000,92747.24132503
2014-09-08,19187.33266857,19429.05393873,18668.64025043,19046.22568643,519.00859820,524.31217625,503.24549952,514.99474321,245.15496000,126253.51567237
2014-09-09,18871.59275851,19060.42687513,18486.87903574,18792.12753167,510.27280820,515.07344835,498.60652591,506.79531891,208.88398000,105861.42325893
2014-09-10,18785.08279564,19157.77767441,18646.84617990,18964.76884665,506.60533301,514.04959264,503.10850014,508.75678196,187.94456000,95618.06953312
2014-09-11,18964.76884665,19237.99732551,18823.66884286,19007.17245301,508.75678196,515.76689415,503.67525226,506.94431539,203.89656000,103364.20201989
2014-09-12,18900.43044325,19035.07023314,18661.58313832,18830.37246498,504.09737668,506.38919539,495.06348260,499.22512845,159.85993000,79806.09408803
2014-09-13,18830.38828453,18991.26928096,18499.89100212,18859.86845606,499.22554785,502.80573539,489.79618804,499.32681634,174.61592000,87190.41141624
2014-09-14,18883.88959105,19041.91375815,18666.81887812,18927.69255938,499.96279092,503.90870426,493.98251840,500.92078398,275.12761820,137817.14220378
2014-09-15,18927.64869742,19135.65402629,18685.18270941,18869.07231868,500.91962318,506.45450101,488.85578541,493.27477667,319.67806183,157689.12455671
2014-09-16,18778.16853496,19062.17407536,18643.76049417,18764.95260181,490.89837243,498.42499129,482.76323984,490.06451688,389.68775166,190972.13975282
2014-09-17,18765.93277733,18913.43894246,18076.32747375,18758.33059552,490.09011510,493.11727050,470.75473497,487.72380404,456.01603193,222409.87379670
2014-09-18,18292.30241095,18743.52367858,17004.49260711,17726.74620223,475.60689215,487.46505433,442.25695902,461.47886745,490.79864447,226493.20259569
2014-09-19,17718.77247995,17719.66769276,15733.12580559,16621.21306266,461.27128822,461.29459322,408.94248951,432.44779231,670.16980484,289813.45257849
2014-09-20,16630.09902673,17424.59157383,15932.60740057,17136.00530203,432.67898576,453.34735791,414.52939882,445.83901413,586.30166076,261396.15441520
2014-09-21,17039.77091467,17082.61344027,15757.69557879,16298.03079979,443.33521913,444.49659575,410.04228994,424.13651246,439.33101305,186336.32369204
2014-09-22,16393.67035363,16800.38951428,15509.82937285,15940.16562382,426.62541602,437.46821254,401.35466772,412.45629985,444.13822223,183187.60776319
2014-09-23,15850.07594321,17496.00032233,15646.97751219,17142.37437741,410.12520385,453.23372836,405.33438936,444.09421932,518.00433390,230042.73026844
2014-09-24,17251.27405648,17573.92763306,16954.04205029,17067.26097490,446.91539898,459.05592055,439.26553788,445.86765545,483.92265063,215765.45765761
2014-09-25,17066.77266467,17236.90251029,16485.45908882,16845.16772991,445.85489877,450.84303647,428.58291812,437.85435386,528.04888519,231208.50342945
2014-09-26,16791.35907066,16980.51013683,16254.22280473,16528.15835454,436.45571206,441.45112263,417.06999400,423.80860370,425.40723213,180291.24505183
2014-09-27,16526.22489528,16732.46554251,16119.27882399,16560.37589687,423.75902669,428.00717817,412.32220237,423.60522058,426.67670156,180742.47828167
2014-09-28,16506.15842743,16639.56995053,15662.88195929,15670.25644359,422.21836782,425.29964001,399.98738354,400.33212572,352.37902506,141068.64416174
2014-09-29,15674.10258170,16108.88965179,15389.26457028,15839.84129380,400.43038401,408.96426284,389.72141236,402.09194731,430.95162603,173282.17850780
2014-09-30,15839.83486160,16173.41079070,15492.93775305,16117.81486549,402.09178403,408.72817804,392.09772373,407.32317934,462.38155714,188338.72592150
2014-10-01,16014.69589093,16186.80443190,15318.46851498,15653.42198204,404.71719652,408.73085181,386.37553390,394.78179725,349.52466546,137985.97561354
2014-10-02,15651.91140220,16308.74091878,15434.10418428,15434.10418428,394.74370019,411.65819481,389.67718880,389.67718880,535.14020192,208531.92949578
2014-10-03,15434.10418428,15835.73835093,14744.95179936,14761.08131657,389.67718880,398.74016449,368.83153935,369.35529743,331.56886883,122466.71816681
2014-10-04,14852.42494423,15069.82187602,12189.27936047,12446.47703624,371.64091947,377.12049896,304.82274498,311.25460196,593.69555834,184790.47469878
2014-10-05,13442.59047744,13876.24657026,11622.17110449,13052.95285103,336.16485502,346.32001763,290.06334540,325.95825909,556.65000429,181444.66631981
2014-10-06,13054.77872176,14345.64716430,12753.44367040,13546.46837960,326.00385472,359.55300553,318.37095180,340.10306628,769.66881355,261766.72351226
2014-10-07,13558.37326576,13884.37856433,12964.58731798,13733.26053313,340.40195513,347.68958418,324.81954135,344.13317155,507.18325368,174538.58164662
2014-10-08,13733.25769077,14485.69492541,13326.43004090,14457.01528105,344.13310033,362.37011464,333.72274012,361.54631927,516.02507328,186566.96589540
2014-10-09,14556.07745121,15736.75229740,14420.01775831,15135.81414569,364.02370221,392.86955696,360.38268891,377.65731683,642.14046478,242509.04495730
2014-10-10,15088.59843036,15989.22735773,14530.66506950,15989.22735773,376.47922623,396.80464648,360.84589207,396.80464648,587.74089182,233218.31680051
2014-10-11,15988.47856130,16051.94468707,15116.05043355,15475.40068998,396.78606360,397.76694392,374.57549863,383.48019249,445.04082485,170664.34117956
2014-10-12,15475.71287519,16081.87102183,15219.33309635,16081.87102183,383.48792844,398.31989544,376.91899295,398.31989544,439.84854127,175200.42496988
2014-10-13,16074.97680947,16424.72874451,15636.54973336,16411.51432189,398.14913783,405.99394755,387.33035654,405.59732775,541.27327851,219538.99534641
2014-10-14,16330.26103696,16945.41375123,16217.80689995,16730.07100673,403.58921841,417.15278943,400.74561634,409.90809588,518.89601351,212699.67685584
2014-10-15,16677.27146196,16768.22975927,15924.81334025,16268.00867032,408.61443963,410.37649372,392.94892912,401.10183786,462.37446895,185459.24927363
2014-10-16,16267.85123257,16345.46322104,15181.75258283,15565.36247997,401.09795609,403.14175836,371.63914291,380.87730849,544.79475077,207499.95835093
2014-10-17,15568.41423506,16166.23898602,15544.71341506,16156.21666612,380.95198354,396.97587205,379.20723893,396.72976539,486.06538078,192836.60447934
2014-10-18,16156.04768311,16549.72623184,15826.02590130,16436.70215881,396.72561586,406.19493683,388.43250343,403.42088453,415.43615557,167595.62134505
2014-10-19,16436.70216319,16587.46199335,16259.56898106,16529.43779455,403.42088464,407.36417872,399.31159854,406.16421964,371.01991938,150695.01602430
2014-10-20,16496.28055655,16496.62521434,16111.75148089,16256.17644277,405.34947422,405.36332196,394.14007577,396.87155629,529.10779080,209987.83237854
2014-10-21,16256.07609579,16514.76848705,15949.04690791,16190.42726290,396.86910646,403.57369916,389.49723057,395.43919124,562.35899621,222378.78664613
2014-10-22,16220.89322191,16321.58261936,15964.23988121,16128.40813335,396.18329972,398.54814548,389.87616614,390.88415995,349.63426892,136666.49749817
2014-10-23,16170.43247417,16268.61846049,15026.70212486,15356.98870011,391.90265161,393.55850550,361.46044086,369.40533323,535.73307364,197902.65459107
2014-10-24,15356.96151294,15651.33677355,15050.11034706,15185.43634214,369.40467926,373.71525219,360.47149678,363.09337442,399.03848948,144888.23166681
2014-10-25,15190.06077525,15517.92067789,15024.90040975,15195.93428022,363.20394753,370.60570814,358.83118439,362.91588942,494.69039720,179531.00548643
2014-10-26,15195.30430521,15586.51383457,15048.93708180,15049.90525718,362.90084408,372.10311387,359.22644804,359.24955892,386.30341924,138779.33297291
2014-10-27,15034.25002108,15428.24124931,15034.25002108,15339.33427832,358.87585978,367.59764262,358.87585978,363.50563265,345.30540511,125520.45974063
2014-10-28,15340.92695305,15521.62667492,15133.21440772,15472.72667986,363.54337524,365.98589911,358.41002084,364.97763178,460.21060151,167966.57545807
2014-10-29,15476.24347346,15494.25321568,15081.05728082,15131.11914381,365.06058749,365.43877405,351.15647140,352.32214214,596.24837955,210071.50633183
2014-10-30,15118.27079022,15372.19270946,14787.07851127,15045.18935234,352.02297330,368.69270931,346.63294869,360.11522950,597.56234182,215191.29986220
2014-10-31,15101.93027123,15325.69319476,14907.31677921,15188.86307082,361.47335591,365.13968917,346.36635053,352.66003282,531.44799823,187420.46849887
2014-11-01,15146.83815849,15340.01354157,14502.64403021,14541.44146091,351.68428455,356.50589075,337.04520626,337.94686861,558.63964200,188790.51769268
2014-11-02,14670.71100404,14981.38542660,14499.83793765,14620.54953269,340.95112629,348.08407490,336.97999194,339.74825026,596.86768314,202784.75098488
2014-11-03,14620.54272540,14909.57478097,13587.35267167,14128.34446169,339.74809208,346.11778306,312.63106883,325.15818997,485.26841148,157788.99832563
2014-11-04,14128.34469572,14522.12980069,13920.57242134,14470.30324298,325.15819535,332.71189278,318.90286397,331.56699685,401.98092951,133283.60958914
2014-11-05,14371.91304581,15325.81495657,14283.38539652,15227.01806548,329.31252149,343.31438256,327.29385710,341.10122824,547.50985250,186756.28316014
2014-11-06,15068.72233813,15889.60986944,14990.03682865,15763.56773246,337.55523737,344.37686119,332.61013171,336.70696159,624.80520623,210376.26257632
2014-11-07,15711.77057274,16503.78916899,15642.45591584,15731.26000945,335.60058361,349.22267811,334.57587314,338.32281906,659.65112936,223175.02967861
2014-11-08,15731.27560418,16471.54552586,15689.43698832,16349.96974149,338.32315444,352.33237389,337.46167636,349.73182346,505.90341099,176930.52242119
2014-11-09,16331.70229395,17178.26589820,16220.33128636,17008.50128261,349.34107609,367.88218311,347.49994293,364.24657881,647.83262053,235970.81567162
2014-11-10,16947.08258006,18156.35338004,16877.21884051,17441.01544879,362.93126291,396.10727631,362.93126291,378.40064413,653.49360198,247282.39992316
2014-11-11,17441.01397908,17911.68218865,17374.21341611,17499.31976181,378.40061224,387.53731268,376.06343586,377.23246252,536.77099703,202487.44501930
2014-11-12,17500.83934497,19730.79241985,17348.66529446,19577.82469655,377.26522014,429.85890136,373.08099135,426.00523702,896.58054798,381948.00885034
2014-11-13,19729.45773632,20935.77793157,18713.09923539,19453.94908509,429.30470824,455.03202490,402.13466197,417.86925399,901.26863749,376612.45319182
2014-11-14,19552.03805014,19753.17784327,18403.72352090,18671.76615426,419.97619703,424.29540620,389.81409039,396.04002010,621.04561035,245958.91600901
2014-11-15,18792.08637714,18896.18831472,18112.27886605,18406.09746887,398.59208846,400.80015668,383.16622321,389.38197139,492.59112884,191806.10483493
2014-11-16,18370.98234148,18744.06170176,18144.00252723,18744.06170176,388.63910900,396.39434809,383.62544020,396.39434809,499.71381558,198083.73216088
2014-11-17,18742.77408432,19620.65725693,18552.12902917,18865.85716402,396.36711791,414.52051928,392.33540784,399.80776963,695.88987613,278222.17928369
2014-11-18,18860.71241366,19088.06835449,18509.16674616,18546.04312719,399.69874139,404.80213807,394.88218916,394.94278341,718.00273533,283569.99878984
2014-11-19,18575.38540113,18836.28910444,18414.93465117,18517.19463821,395.56763472,400.94537828,393.68767554,395.48081132,612.48505905,242226.08807713
2014-11-20,18517.16727015,18613.08915919,17406.38778530,17540.55109999,395.48022681,397.48235670,373.55671928,378.67793094,494.34375461,187197.07016754
2014-11-21,17515.80658056,17515.80658056,16642.64109686,16861.06413103,378.14372860,378.14372860,360.47423206,367.34408537,697.43753266,256199.55253875
2014-11-22,16863.06122103,17184.59765334,16600.30398773,16833.61211687,367.38759503,375.56306063,362.79353749,367.89240084,555.00816606,204183.28669516
2014-11-23,16791.02172047,17210.91379703,16791.02172047,17123.03917619,366.96160339,376.22159909,366.96160339,374.34469445,437.36047530,163723.57348894
2014-11-24,17227.58910835,17539.24908415,16937.56662269,17418.28710690,376.63037002,388.81031992,371.68671742,386.09802062,529.94870942,204612.14773648
2014-11-25,17417.93716782,17952.85311649,17129.52914442,17692.85371706,386.09026378,398.29559645,379.79600745,385.10679640,582.36389781,224272.29502405
2014-11-26,17692.77839712,17992.83100476,17519.10507773,17671.70270728,385.10515697,389.88818526,376.35112926,376.36419316,471.36180235,177403.70442772
2014-11-27,17671.69194983,17840.24463170,17226.65773335,17607.98891703,376.36396405,379.75411751,361.11713561,362.61729862,489.29849415,177428.09816528
2014-11-28,17703.89690344,18461.41512823,17573.20159991,18292.49454911,364.59241884,372.25015487,357.68165416,369.34828406,626.54215351,231412.26928959
